location,vibe,proximity,notes
IGA Marché Tellier Sainte Dorothee,NORMAL,MOYENNE,"Timestamp: 2026-06-12T16:46:19Z, Db: 59.704280833918034"
IGA Marché Tellier Sainte Dorothee,NORMAL,MOYENNE,"Timestamp: 2026-06-12T16:46:19Z, Db: 57.126527284273145"
IGA Marché Tellier Sainte Dorothee,NORMAL,MOYENNE,"Timestamp: 2026-06-12T16:46:19Z, Db: 59.24958963112608"
IGA Marché Tellier Sainte Dorothee,BRUYANT,PROCHE,"Timestamp: 2026-06-12T16:46:19Z, Db: 60.10282029415822"
IGA Marché Tellier Sainte Dorothee,CALME,LOIN,"Timestamp: 2026-06-12T16:46:44Z, Db: -41.573483304823455"
IGA Marché Tellier Sainte Dorothee,NORMAL,MOYENNE,"Timestamp: 2026-06-12T16:46:44Z, Db: 57.31846141465453"
IGA Marché Tellier Sainte Dorothee,BRUYANT,PROCHE,"Timestamp: 2026-06-12T16:46:44Z, Db: 60.90860337353712"
IGA Marché Tellier Sainte Dorothee,BRUYANT,PROCHE,"Timestamp: 2026-06-12T16:46:44Z, Db: 60.74922838006693"
IGA Marché Tellier Sainte Dorothee,BRUYANT,PROCHE,"Timestamp: 2026-06-12T16:46:44Z, Db: 62.58475461879723"
IGA Marché Tellier Sainte Dorothee,NORMAL,MOYENNE,"Timestamp: 2026-06-12T16:46:44Z, Db: 59.85950885051916"
IGA Marché Tellier Sainte Dorothee,BRUYANT,PROCHE,"Timestamp: 2026-06-12T16:46:44Z, Db: 62.69750936702467"
IGA Marché Tellier Sainte Dorothee,NORMAL,MOYENNE,"Timestamp: 2026-06-12T16:46:44Z, Db: 58.12651396589602"
IGA Marché Tellier Sainte Dorothee,BRUYANT,PROCHE,"Timestamp: 2026-06-12T16:46:44Z, Db: 60.37141338670782"
IGA Marché Tellier Sainte Dorothee,BRUYANT,PROCHE,"Timestamp: 2026-06-12T16:46:44Z, Db: 60.78183399516741"
IGA Marché Tellier Sainte Dorothee,NORMAL,MOYENNE,"Timestamp: 2026-06-12T16:46:44Z, Db: 59.41603838305973"
IGA Marché Tellier Sainte Dorothee,NORMAL,MOYENNE,"Timestamp: 2026-06-12T16:46:44Z, Db: 59.533178804115124"
IGA Marché Tellier Sainte Dorothee,NORMAL,MOYENNE,"Timestamp: 2026-06-12T16:46:44Z, Db: 59.427932564629884"
IGA Marché Tellier Sainte Dorothee,BRUYANT,PROCHE,"Timestamp: 2026-06-12T16:46:44Z, Db: 60.81375191468321"
IGA Marché Tellier Sainte Dorothee,NORMAL,MOYENNE,"Timestamp: 2026-06-12T16:46:44Z, Db: 58.59433010566994"
IGA Marché Tellier Sainte Dorothee,NORMAL,MOYENNE,"Timestamp: 2026-06-12T16:46:44Z, Db: 58.09341636360191"
IGA Marché Tellier Sainte Dorothee,NORMAL,MOYENNE,"Timestamp: 2026-06-12T16:46:44Z, Db: 58.97949000595779"
IGA Marché Tellier Sainte Dorothee,BRUYANT,PROCHE,"Timestamp: 2026-06-12T16:46:44Z, Db: 62.68601187818602"
IGA Marché Tellier Sainte Dorothee,CALME,LOIN,"Timestamp: 2026-06-12T16:47:08Z, Db: -43.15764796060782"
IGA Marché Tellier Sainte Dorothee,NORMAL,MOYENNE,"Timestamp: 2026-06-12T16:47:08Z, Db: 50.39084372562808"
IGA Marché Tellier Sainte Dorothee,NORMAL,MOYENNE,"Timestamp: 2026-06-12T16:47:08Z, Db: 56.71521000902409"
IGA Marché Tellier Sainte Dorothee,NORMAL,MOYENNE,"Timestamp: 2026-06-12T16:47:08Z, Db: 57.980499273047855"
IGA Marché Tellier Sainte Dorothee,NORMAL,MOYENNE,"Timestamp: 2026-06-12T16:47:08Z, Db: 57.18044630305891"
IGA Marché Tellier Sainte Dorothee,NORMAL,MOYENNE,"Timestamp: 2026-06-12T16:47:08Z, Db: 59.40090447407266"
IGA Marché Tellier Sainte Dorothee,NORMAL,MOYENNE,"Timestamp: 2026-06-12T16:47:08Z, Db: 55.94133660565529"
IGA Marché Tellier Sainte Dorothee,NORMAL,MOYENNE,"Timestamp: 2026-06-12T16:47:08Z, Db: 57.968490736093166"
IGA Marché Tellier Sainte Dorothee,NORMAL,MOYENNE,"Timestamp: 2026-06-12T16:47:08Z, Db: 57.741641754618314"
IGA Marché Tellier Sainte Dorothee,NORMAL,MOYENNE,"Timestamp: 2026-06-12T16:47:08Z, Db: 56.47541053694009"
IGA Marché Tellier Sainte Dorothee,NORMAL,MOYENNE,"Timestamp: 2026-06-12T16:47:08Z, Db: 57.05147956784525"
IGA Marché Tellier Sainte Dorothee,NORMAL,MOYENNE,"Timestamp: 2026-06-12T16:47:08Z, Db: 56.89912224389799"
IGA Marché Tellier Sainte Dorothee,NORMAL,MOYENNE,"Timestamp: 2026-06-12T16:47:08Z, Db: 56.636100850733854"
IGA Marché Tellier Sainte Dorothee,NORMAL,MOYENNE,"Timestamp: 2026-06-12T16:47:08Z, Db: 56.99655655778948"
IGA Marché Tellier Sainte Dorothee,NORMAL,MOYENNE,"Timestamp: 2026-06-12T16:47:08Z, Db: 59.424075894949304"
IGA Marché Tellier Sainte Dorothee,NORMAL,MOYENNE,"Timestamp: 2026-06-12T16:47:08Z, Db: 58.33309492039575"
IGA Marché Tellier Sainte Dorothee,NORMAL,MOYENNE,"Timestamp: 2026-06-12T16:47:08Z, Db: 56.82462844690627"
IGA Marché Tellier Sainte Dorothee,NORMAL,MOYENNE,"Timestamp: 2026-06-12T16:47:08Z, Db: 55.47404283245827"
IGA Marché Tellier Sainte Dorothee,NORMAL,MOYENNE,"Timestamp: 2026-06-12T16:47:34Z, Db: 52.953984720560925"
IGA Marché Tellier Sainte Dorothee,NORMAL,MOYENNE,"Timestamp: 2026-06-12T16:47:34Z, Db: 58.806880338975006"
IGA Marché Tellier Sainte Dorothee,NORMAL,MOYENNE,"Timestamp: 2026-06-12T16:47:34Z, Db: 59.251527721500864"
IGA Marché Tellier Sainte Dorothee,NORMAL,MOYENNE,"Timestamp: 2026-06-12T16:47:34Z, Db: 59.668951472702155"
IGA Marché Tellier Sainte Dorothee,NORMAL,MOYENNE,"Timestamp: 2026-06-12T16:47:34Z, Db: 57.65325454357766"
IGA Marché Tellier Sainte Dorothee,NORMAL,MOYENNE,"Timestamp: 2026-06-12T16:47:34Z, Db: 59.05679195949535"
IGA Marché Tellier Sainte Dorothee,NORMAL,MOYENNE,"Timestamp: 2026-06-12T16:47:34Z, Db: 59.622593319391015"
IGA Marché Tellier Sainte Dorothee,BRUYANT,PROCHE,"Timestamp: 2026-06-12T16:47:34Z, Db: 60.567994240869474"
IGA Marché Tellier Sainte Dorothee,NORMAL,MOYENNE,"Timestamp: 2026-06-12T16:47:34Z, Db: 57.61332691122178"
IGA Marché Tellier Sainte Dorothee,NORMAL,MOYENNE,"Timestamp: 2026-06-12T16:47:34Z, Db: 59.44769594040522"
IGA Marché Tellier Sainte Dorothee,NORMAL,MOYENNE,"Timestamp: 2026-06-12T16:47:34Z, Db: 57.29018396605231"
IGA Marché Tellier Sainte Dorothee,NORMAL,MOYENNE,"Timestamp: 2026-06-12T16:47:34Z, Db: 59.161340756446975"
IGA Marché Tellier Sainte Dorothee,NORMAL,MOYENNE,"Timestamp: 2026-06-12T16:47:34Z, Db: 57.34925261580567"
IGA Marché Tellier Sainte Dorothee,NORMAL,MOYENNE,"Timestamp: 2026-06-12T16:47:34Z, Db: 58.99209395403358"
IGA Marché Tellier Sainte Dorothee,BRUYANT,PROCHE,"Timestamp: 2026-06-12T16:47:34Z, Db: 62.411116115633206"
IGA Marché Tellier Sainte Dorothee,NORMAL,MOYENNE,"Timestamp: 2026-06-12T16:47:34Z, Db: 58.34684815203198"
IGA Marché Tellier Sainte Dorothee,NORMAL,MOYENNE,"Timestamp: 2026-06-12T16:47:34Z, Db: 59.2320241769043"
IGA Marché Tellier Sainte Dorothee,NORMAL,MOYENNE,"Timestamp: 2026-06-12T16:47:34Z, Db: 59.426543232952575"
IGA Marché Tellier Sainte Dorothee,NORMAL,MOYENNE,"Timestamp: 2026-06-12T16:48:01Z, Db: 55.98276920350117"
IGA Marché Tellier Sainte Dorothee,NORMAL,MOYENNE,"Timestamp: 2026-06-12T16:48:01Z, Db: 59.77517231828932"
IGA Marché Tellier Sainte Dorothee,NORMAL,MOYENNE,"Timestamp: 2026-06-12T16:48:01Z, Db: 58.899957227006766"
IGA Marché Tellier Sainte Dorothee,NORMAL,MOYENNE,"Timestamp: 2026-06-12T16:48:01Z, Db: 58.627263390316486"
IGA Marché Tellier Sainte Dorothee,NORMAL,MOYENNE,"Timestamp: 2026-06-12T16:48:01Z, Db: 58.517823200338455"
IGA Marché Tellier Sainte Dorothee,BRUYANT,PROCHE,"Timestamp: 2026-06-12T16:48:01Z, Db: 61.18718446699809"
IGA Marché Tellier Sainte Dorothee,NORMAL,MOYENNE,"Timestamp: 2026-06-12T16:48:01Z, Db: 59.72553921407956"
IGA Marché Tellier Sainte Dorothee,BRUYANT,PROCHE,"Timestamp: 2026-06-12T16:48:01Z, Db: 61.14821888724881"
IGA Marché Tellier Sainte Dorothee,NORMAL,MOYENNE,"Timestamp: 2026-06-12T16:48:01Z, Db: 58.223163493398275"
IGA Marché Tellier Sainte Dorothee,NORMAL,MOYENNE,"Timestamp: 2026-06-12T16:48:01Z, Db: 58.55790117070859"
IGA Marché Tellier Sainte Dorothee,NORMAL,MOYENNE,"Timestamp: 2026-06-12T16:48:01Z, Db: 57.486971012965505"
IGA Marché Tellier Sainte Dorothee,NORMAL,MOYENNE,"Timestamp: 2026-06-12T16:48:01Z, Db: 58.61670294183968"
IGA Marché Tellier Sainte Dorothee,NORMAL,MOYENNE,"Timestamp: 2026-06-12T16:48:01Z, Db: 57.15873548288262"
IGA Marché Tellier Sainte Dorothee,NORMAL,MOYENNE,"Timestamp: 2026-06-12T16:48:01Z, Db: 58.12904309324871"
IGA Marché Tellier Sainte Dorothee,NORMAL,MOYENNE,"Timestamp: 2026-06-12T16:48:01Z, Db: 57.52011327691711"
IGA Marché Tellier Sainte Dorothee,NORMAL,MOYENNE,"Timestamp: 2026-06-12T16:48:01Z, Db: 58.507875617261405"
IGA Marché Tellier Sainte Dorothee,NORMAL,MOYENNE,"Timestamp: 2026-06-12T16:48:01Z, Db: 57.99127003189327"
IGA Marché Tellier Sainte Dorothee,NORMAL,MOYENNE,"Timestamp: 2026-06-12T16:48:28Z, Db: 53.97236035555856"
IGA Marché Tellier Sainte Dorothee,NORMAL,MOYENNE,"Timestamp: 2026-06-12T16:48:28Z, Db: 56.003888768601996"
IGA Marché Tellier Sainte Dorothee,NORMAL,MOYENNE,"Timestamp: 2026-06-12T16:48:28Z, Db: 56.47209140496548"
IGA Marché Tellier Sainte Dorothee,NORMAL,MOYENNE,"Timestamp: 2026-06-12T16:48:28Z, Db: 58.37359638729771"
IGA Marché Tellier Sainte Dorothee,NORMAL,MOYENNE,"Timestamp: 2026-06-12T16:48:28Z, Db: 58.499046013584206"
IGA Marché Tellier Sainte Dorothee,BRUYANT,PROCHE,"Timestamp: 2026-06-12T16:48:28Z, Db: 60.487273632646236"
IGA Marché Tellier Sainte Dorothee,NORMAL,MOYENNE,"Timestamp: 2026-06-12T16:48:28Z, Db: 58.76202017226135"
IGA Marché Tellier Sainte Dorothee,NORMAL,MOYENNE,"Timestamp: 2026-06-12T16:48:28Z, Db: 58.263426934699226"
IGA Marché Tellier Sainte Dorothee,NORMAL,MOYENNE,"Timestamp: 2026-06-12T16:48:28Z, Db: 56.87600839584626"
IGA Marché Tellier Sainte Dorothee,NORMAL,MOYENNE,"Timestamp: 2026-06-12T16:48:28Z, Db: 58.98676173692975"
IGA Marché Tellier Sainte Dorothee,NORMAL,MOYENNE,"Timestamp: 2026-06-12T16:48:28Z, Db: 58.624665429485525"
IGA Marché Tellier Sainte Dorothee,BRUYANT,PROCHE,"Timestamp: 2026-06-12T16:48:28Z, Db: 61.41675530741654"
IGA Marché Tellier Sainte Dorothee,NORMAL,MOYENNE,"Timestamp: 2026-06-12T16:48:28Z, Db: 59.08248632753403"
IGA Marché Tellier Sainte Dorothee,NORMAL,MOYENNE,"Timestamp: 2026-06-12T16:48:28Z, Db: 54.86033567299009"
IGA Marché Tellier Sainte Dorothee,NORMAL,MOYENNE,"Timestamp: 2026-06-12T16:48:28Z, Db: 55.156047105004326"
IGA Marché Tellier Sainte Dorothee,NORMAL,MOYENNE,"Timestamp: 2026-06-12T16:48:28Z, Db: 57.65880980649567"
IGA Marché Tellier Sainte Dorothee,CALME,LOIN,"Timestamp: 2026-06-12T16:48:51Z, Db: -41.761034129850884"
IGA Marché Tellier Sainte Dorothee,NORMAL,MOYENNE,"Timestamp: 2026-06-12T16:48:51Z, Db: 50.11813914577709"
IGA Marché Tellier Sainte Dorothee,NORMAL,MOYENNE,"Timestamp: 2026-06-12T16:48:51Z, Db: 58.995059577905245"
IGA Marché Tellier Sainte Dorothee,BRUYANT,PROCHE,"Timestamp: 2026-06-12T16:48:51Z, Db: 60.23007809523787"
IGA Marché Tellier Sainte Dorothee,NORMAL,MOYENNE,"Timestamp: 2026-06-12T16:48:51Z, Db: 58.562528540479654"
IGA Marché Tellier Sainte Dorothee,NORMAL,MOYENNE,"Timestamp: 2026-06-12T16:48:51Z, Db: 57.28270282397176"
IGA Marché Tellier Sainte Dorothee,NORMAL,MOYENNE,"Timestamp: 2026-06-12T16:48:51Z, Db: 59.13122619856425"
IGA Marché Tellier Sainte Dorothee,NORMAL,MOYENNE,"Timestamp: 2026-06-12T16:48:51Z, Db: 57.294306253529925"
IGA Marché Tellier Sainte Dorothee,BRUYANT,PROCHE,"Timestamp: 2026-06-12T16:48:51Z, Db: 60.199076928261796"
IGA Marché Tellier Sainte Dorothee,NORMAL,MOYENNE,"Timestamp: 2026-06-12T16:48:51Z, Db: 56.20747231586442"
IGA Marché Tellier Sainte Dorothee,NORMAL,MOYENNE,"Timestamp: 2026-06-12T16:48:51Z, Db: 58.68239176475918"
IGA Marché Tellier Sainte Dorothee,NORMAL,MOYENNE,"Timestamp: 2026-06-12T16:48:51Z, Db: 56.33147330772533"
IGA Marché Tellier Sainte Dorothee,NORMAL,MOYENNE,"Timestamp: 2026-06-12T16:48:51Z, Db: 58.0237019631788"
IGA Marché Tellier Sainte Dorothee,BRUYANT,PROCHE,"Timestamp: 2026-06-12T16:48:51Z, Db: 60.49128994812339"
IGA Marché Tellier Sainte Dorothee,NORMAL,MOYENNE,"Timestamp: 2026-06-12T16:48:51Z, Db: 59.41697775036605"
IGA Marché Tellier Sainte Dorothee,NORMAL,MOYENNE,"Timestamp: 2026-06-12T16:48:51Z, Db: 56.44010583139058"
IGA Marché Tellier Sainte Dorothee,NORMAL,MOYENNE,"Timestamp: 2026-06-12T16:48:51Z, Db: 57.592041838744386"
IGA Marché Tellier Sainte Dorothee,NORMAL,MOYENNE,"Timestamp: 2026-06-12T16:48:51Z, Db: 59.200505744450595"
IGA Marché Tellier Sainte Dorothee,CALME,LOIN,"Timestamp: 2026-06-12T16:49:16Z, Db: -41.98195712604929"
IGA Marché Tellier Sainte Dorothee,NORMAL,MOYENNE,"Timestamp: 2026-06-12T16:49:16Z, Db: 54.27643582630453"
IGA Marché Tellier Sainte Dorothee,NORMAL,MOYENNE,"Timestamp: 2026-06-12T16:49:16Z, Db: 59.27109718410145"
IGA Marché Tellier Sainte Dorothee,NORMAL,MOYENNE,"Timestamp: 2026-06-12T16:49:16Z, Db: 59.509662118764055"
IGA Marché Tellier Sainte Dorothee,BRUYANT,PROCHE,"Timestamp: 2026-06-12T16:49:16Z, Db: 60.22567349738424"
IGA Marché Tellier Sainte Dorothee,NORMAL,MOYENNE,"Timestamp: 2026-06-12T16:49:16Z, Db: 57.54759307899575"
IGA Marché Tellier Sainte Dorothee,NORMAL,MOYENNE,"Timestamp: 2026-06-12T16:49:16Z, Db: 56.420887916798975"
IGA Marché Tellier Sainte Dorothee,NORMAL,MOYENNE,"Timestamp: 2026-06-12T16:49:16Z, Db: 57.90838108699631"
IGA Marché Tellier Sainte Dorothee,NORMAL,MOYENNE,"Timestamp: 2026-06-12T16:49:16Z, Db: 58.49323865898913"
IGA Marché Tellier Sainte Dorothee,NORMAL,MOYENNE,"Timestamp: 2026-06-12T16:49:16Z, Db: 57.618235344579716"
IGA Marché Tellier Sainte Dorothee,NORMAL,MOYENNE,"Timestamp: 2026-06-12T16:49:16Z, Db: 56.51610240512146"
IGA Marché Tellier Sainte Dorothee,NORMAL,MOYENNE,"Timestamp: 2026-06-12T16:49:16Z, Db: 56.56869151463756"
IGA Marché Tellier Sainte Dorothee,NORMAL,MOYENNE,"Timestamp: 2026-06-12T16:49:16Z, Db: 57.06931875042287"
IGA Marché Tellier Sainte Dorothee,NORMAL,MOYENNE,"Timestamp: 2026-06-12T16:49:16Z, Db: 57.88873179109275"
IGA Marché Tellier Sainte Dorothee,NORMAL,MOYENNE,"Timestamp: 2026-06-12T16:49:16Z, Db: 56.9589125155474"
IGA Marché Tellier Sainte Dorothee,NORMAL,MOYENNE,"Timestamp: 2026-06-12T16:49:16Z, Db: 57.36087743514883"
IGA Marché Tellier Sainte Dorothee,BRUYANT,PROCHE,"Timestamp: 2026-06-12T16:49:16Z, Db: 61.78974209865061"
IGA Marché Tellier Sainte Dorothee,NORMAL,MOYENNE,"Timestamp: 2026-06-12T16:49:16Z, Db: 59.779748357791725"
IGA Marché Tellier Sainte Dorothee,NORMAL,MOYENNE,"Timestamp: 2026-06-12T16:49:40Z, Db: 54.95580015460923"
IGA Marché Tellier Sainte Dorothee,NORMAL,MOYENNE,"Timestamp: 2026-06-12T16:49:40Z, Db: 56.97105300839661"
IGA Marché Tellier Sainte Dorothee,NORMAL,MOYENNE,"Timestamp: 2026-06-12T16:49:40Z, Db: 58.12610361101406"
IGA Marché Tellier Sainte Dorothee,NORMAL,MOYENNE,"Timestamp: 2026-06-12T16:49:40Z, Db: 56.92231989457034"
IGA Marché Tellier Sainte Dorothee,NORMAL,MOYENNE,"Timestamp: 2026-06-12T16:49:40Z, Db: 55.99961726744547"
IGA Marché Tellier Sainte Dorothee,NORMAL,MOYENNE,"Timestamp: 2026-06-12T16:49:40Z, Db: 58.25528861085712"
IGA Marché Tellier Sainte Dorothee,NORMAL,MOYENNE,"Timestamp: 2026-06-12T16:49:40Z, Db: 59.015219077362076"
IGA Marché Tellier Sainte Dorothee,BRUYANT,PROCHE,"Timestamp: 2026-06-12T16:49:40Z, Db: 60.97182102581001"
IGA Marché Tellier Sainte Dorothee,NORMAL,MOYENNE,"Timestamp: 2026-06-12T16:49:40Z, Db: 57.63721898493312"
IGA Marché Tellier Sainte Dorothee,NORMAL,MOYENNE,"Timestamp: 2026-06-12T16:49:40Z, Db: 56.59956654683488"
IGA Marché Tellier Sainte Dorothee,NORMAL,MOYENNE,"Timestamp: 2026-06-12T16:49:40Z, Db: 56.14805562703468"
IGA Marché Tellier Sainte Dorothee,NORMAL,MOYENNE,"Timestamp: 2026-06-12T16:49:40Z, Db: 58.582645373473426"
IGA Marché Tellier Sainte Dorothee,NORMAL,MOYENNE,"Timestamp: 2026-06-12T16:49:40Z, Db: 59.33937885016593"
IGA Marché Tellier Sainte Dorothee,NORMAL,MOYENNE,"Timestamp: 2026-06-12T16:49:40Z, Db: 57.855346594060705"
IGA Marché Tellier Sainte Dorothee,NORMAL,MOYENNE,"Timestamp: 2026-06-12T16:49:40Z, Db: 56.01510363652656"
IGA Marché Tellier Sainte Dorothee,NORMAL,MOYENNE,"Timestamp: 2026-06-12T16:49:40Z, Db: 57.500773965626905"
IGA Marché Tellier Sainte Dorothee,NORMAL,MOYENNE,"Timestamp: 2026-06-12T16:49:40Z, Db: 56.9881871742155"
IGA Marché Tellier Sainte Dorothee,NORMAL,MOYENNE,"Timestamp: 2026-06-12T16:50:04Z, Db: 51.164098610980844"
IGA Marché Tellier Sainte Dorothee,NORMAL,MOYENNE,"Timestamp: 2026-06-12T16:50:04Z, Db: 57.51065473117302"
IGA Marché Tellier Sainte Dorothee,NORMAL,MOYENNE,"Timestamp: 2026-06-12T16:50:04Z, Db: 57.95573859551289"
IGA Marché Tellier Sainte Dorothee,NORMAL,MOYENNE,"Timestamp: 2026-06-12T16:50:04Z, Db: 58.069601924455924"
IGA Marché Tellier Sainte Dorothee,NORMAL,MOYENNE,"Timestamp: 2026-06-12T16:50:04Z, Db: 58.03598575863841"
IGA Marché Tellier Sainte Dorothee,NORMAL,MOYENNE,"Timestamp: 2026-06-12T16:50:04Z, Db: 57.287267068164844"
IGA Marché Tellier Sainte Dorothee,NORMAL,MOYENNE,"Timestamp: 2026-06-12T16:50:04Z, Db: 58.69161661110543"
IGA Marché Tellier Sainte Dorothee,NORMAL,MOYENNE,"Timestamp: 2026-06-12T16:50:04Z, Db: 56.6453935120422"
IGA Marché Tellier Sainte Dorothee,NORMAL,MOYENNE,"Timestamp: 2026-06-12T16:50:04Z, Db: 57.68015100124957"
IGA Marché Tellier Sainte Dorothee,NORMAL,MOYENNE,"Timestamp: 2026-06-12T16:50:04Z, Db: 56.748322825539034"
IGA Marché Tellier Sainte Dorothee,BRUYANT,PROCHE,"Timestamp: 2026-06-12T16:50:04Z, Db: 60.29583649136754"
IGA Marché Tellier Sainte Dorothee,BRUYANT,PROCHE,"Timestamp: 2026-06-12T16:50:04Z, Db: 60.32898530287057"
IGA Marché Tellier Sainte Dorothee,NORMAL,MOYENNE,"Timestamp: 2026-06-12T16:50:04Z, Db: 57.27108695566601"
IGA Marché Tellier Sainte Dorothee,NORMAL,MOYENNE,"Timestamp: 2026-06-12T16:50:04Z, Db: 55.971790298985354"
IGA Marché Tellier Sainte Dorothee,BRUYANT,PROCHE,"Timestamp: 2026-06-12T16:50:04Z, Db: 61.86557411281031"
IGA Marché Tellier Sainte Dorothee,BRUYANT,PROCHE,"Timestamp: 2026-06-12T16:50:04Z, Db: 62.630802387219106"
IGA Marché Tellier Sainte Dorothee,NORMAL,MOYENNE,"Timestamp: 2026-06-12T16:50:04Z, Db: 59.94166597674635"
IGA Marché Tellier Sainte Dorothee,NORMAL,MOYENNE,"Timestamp: 2026-06-12T16:50:04Z, Db: 58.40743256310937"
IGA Marché Tellier Sainte Dorothee,NORMAL,MOYENNE,"Timestamp: 2026-06-12T16:50:30Z, Db: 52.602899468442956"
IGA Marché Tellier Sainte Dorothee,NORMAL,MOYENNE,"Timestamp: 2026-06-12T16:50:30Z, Db: 56.49863357972043"
IGA Marché Tellier Sainte Dorothee,NORMAL,MOYENNE,"Timestamp: 2026-06-12T16:50:30Z, Db: 57.995735060999365"
IGA Marché Tellier Sainte Dorothee,NORMAL,MOYENNE,"Timestamp: 2026-06-12T16:50:30Z, Db: 57.96281781428937"
IGA Marché Tellier Sainte Dorothee,NORMAL,MOYENNE,"Timestamp: 2026-06-12T16:50:30Z, Db: 57.33621398843928"
IGA Marché Tellier Sainte Dorothee,NORMAL,MOYENNE,"Timestamp: 2026-06-12T16:50:30Z, Db: 56.328187552240756"
IGA Marché Tellier Sainte Dorothee,NORMAL,MOYENNE,"Timestamp: 2026-06-12T16:50:30Z, Db: 59.467725061142794"
IGA Marché Tellier Sainte Dorothee,NORMAL,MOYENNE,"Timestamp: 2026-06-12T16:50:30Z, Db: 58.950177341713974"
