location,vibe,proximity,notes
IGA Marché Tellier Sainte Dorothee,NORMAL,MOYENNE,"Timestamp: 2026-06-12T16:50:30Z, Db: 57.71206238788717"
IGA Marché Tellier Sainte Dorothee,NORMAL,MOYENNE,"Timestamp: 2026-06-12T16:50:30Z, Db: 58.91802456226419"
IGA Marché Tellier Sainte Dorothee,NORMAL,MOYENNE,"Timestamp: 2026-06-12T16:50:30Z, Db: 56.64396220429025"
IGA Marché Tellier Sainte Dorothee,NORMAL,MOYENNE,"Timestamp: 2026-06-12T16:50:30Z, Db: 57.84209669583042"
IGA Marché Tellier Sainte Dorothee,NORMAL,MOYENNE,"Timestamp: 2026-06-12T16:50:30Z, Db: 56.77105179466929"
IGA Marché Tellier Sainte Dorothee,NORMAL,MOYENNE,"Timestamp: 2026-06-12T16:50:30Z, Db: 58.57859867697179"
IGA Marché Tellier Sainte Dorothee,NORMAL,MOYENNE,"Timestamp: 2026-06-12T16:50:30Z, Db: 57.26629611701475"
IGA Marché Tellier Sainte Dorothee,NORMAL,MOYENNE,"Timestamp: 2026-06-12T16:50:30Z, Db: 57.02760847521744"
IGA Marché Tellier Sainte Dorothee,NORMAL,MOYENNE,"Timestamp: 2026-06-12T16:50:30Z, Db: 59.6254769772733"
IGA Marché Tellier Sainte Dorothee,CALME,LOIN,"Timestamp: 2026-06-12T16:50:54Z, Db: -40.36082748613693"
IGA Marché Tellier Sainte Dorothee,NORMAL,MOYENNE,"Timestamp: 2026-06-12T16:50:54Z, Db: 50.803033016222116"
IGA Marché Tellier Sainte Dorothee,NORMAL,MOYENNE,"Timestamp: 2026-06-12T16:50:54Z, Db: 59.13101301378294"
IGA Marché Tellier Sainte Dorothee,NORMAL,MOYENNE,"Timestamp: 2026-06-12T16:50:54Z, Db: 56.101664241529605"
IGA Marché Tellier Sainte Dorothee,NORMAL,MOYENNE,"Timestamp: 2026-06-12T16:50:54Z, Db: 57.86854913269188"
IGA Marché Tellier Sainte Dorothee,NORMAL,MOYENNE,"Timestamp: 2026-06-12T16:50:54Z, Db: 57.85682892634284"
IGA Marché Tellier Sainte Dorothee,NORMAL,MOYENNE,"Timestamp: 2026-06-12T16:50:54Z, Db: 56.687975648153724"
IGA Marché Tellier Sainte Dorothee,NORMAL,MOYENNE,"Timestamp: 2026-06-12T16:50:54Z, Db: 58.073349460224016"
IGA Marché Tellier Sainte Dorothee,NORMAL,MOYENNE,"Timestamp: 2026-06-12T16:50:54Z, Db: 55.108282712830984"
IGA Marché Tellier Sainte Dorothee,NORMAL,MOYENNE,"Timestamp: 2026-06-12T16:50:54Z, Db: 57.218038328095105"
IGA Marché Tellier Sainte Dorothee,NORMAL,MOYENNE,"Timestamp: 2026-06-12T16:50:54Z, Db: 56.76139421638284"
IGA Marché Tellier Sainte Dorothee,NORMAL,MOYENNE,"Timestamp: 2026-06-12T16:50:54Z, Db: 58.373128751076834"
IGA Marché Tellier Sainte Dorothee,NORMAL,MOYENNE,"Timestamp: 2026-06-12T16:50:54Z, Db: 56.48110829082492"
IGA Marché Tellier Sainte Dorothee,NORMAL,MOYENNE,"Timestamp: 2026-06-12T16:50:54Z, Db: 58.292174636018714"
IGA Marché Tellier Sainte Dorothee,NORMAL,MOYENNE,"Timestamp: 2026-06-12T16:50:54Z, Db: 57.26631890776559"
IGA Marché Tellier Sainte Dorothee,NORMAL,MOYENNE,"Timestamp: 2026-06-12T16:50:54Z, Db: 56.19465164253779"
IGA Marché Tellier Sainte Dorothee,NORMAL,MOYENNE,"Timestamp: 2026-06-12T16:50:54Z, Db: 57.88508716265624"
IGA Marché Tellier Sainte Dorothee,NORMAL,MOYENNE,"Timestamp: 2026-06-12T16:50:54Z, Db: 56.784266261929616"
IGA Marché Tellier Sainte Dorothee,NORMAL,MOYENNE,"Timestamp: 2026-06-12T16:51:20Z, Db: 52.18202890844752"
IGA Marché Tellier Sainte Dorothee,NORMAL,MOYENNE,"Timestamp: 2026-06-12T16:51:20Z, Db: 58.74751196577097"
IGA Marché Tellier Sainte Dorothee,NORMAL,MOYENNE,"Timestamp: 2026-06-12T16:51:20Z, Db: 58.3676146343075"
IGA Marché Tellier Sainte Dorothee,NORMAL,MOYENNE,"Timestamp: 2026-06-12T16:51:20Z, Db: 57.01494599912401"
IGA Marché Tellier Sainte Dorothee,NORMAL,MOYENNE,"Timestamp: 2026-06-12T16:51:20Z, Db: 57.73389937358722"
IGA Marché Tellier Sainte Dorothee,NORMAL,MOYENNE,"Timestamp: 2026-06-12T16:51:20Z, Db: 58.114450514610176"
IGA Marché Tellier Sainte Dorothee,NORMAL,MOYENNE,"Timestamp: 2026-06-12T16:51:20Z, Db: 57.01922653876735"
IGA Marché Tellier Sainte Dorothee,NORMAL,MOYENNE,"Timestamp: 2026-06-12T16:51:20Z, Db: 57.08753827143751"
IGA Marché Tellier Sainte Dorothee,NORMAL,MOYENNE,"Timestamp: 2026-06-12T16:51:20Z, Db: 55.10656094027773"
IGA Marché Tellier Sainte Dorothee,NORMAL,MOYENNE,"Timestamp: 2026-06-12T16:51:20Z, Db: 57.45638146795187"
IGA Marché Tellier Sainte Dorothee,BRUYANT,PROCHE,"Timestamp: 2026-06-12T16:51:20Z, Db: 60.73395398058227"
IGA Marché Tellier Sainte Dorothee,NORMAL,MOYENNE,"Timestamp: 2026-06-12T16:51:20Z, Db: 57.95299982215144"
IGA Marché Tellier Sainte Dorothee,NORMAL,MOYENNE,"Timestamp: 2026-06-12T16:51:20Z, Db: 57.99563706910192"
IGA Marché Tellier Sainte Dorothee,NORMAL,MOYENNE,"Timestamp: 2026-06-12T16:51:20Z, Db: 56.34769082415184"
IGA Marché Tellier Sainte Dorothee,NORMAL,MOYENNE,"Timestamp: 2026-06-12T16:51:20Z, Db: 56.16493619828471"
IGA Marché Tellier Sainte Dorothee,NORMAL,MOYENNE,"Timestamp: 2026-06-12T16:51:20Z, Db: 56.92002356982043"
IGA Marché Tellier Sainte Dorothee,NORMAL,MOYENNE,"Timestamp: 2026-06-12T16:51:20Z, Db: 58.66485613247674"
IGA Marché Tellier Sainte Dorothee,NORMAL,MOYENNE,"Timestamp: 2026-06-12T16:51:44Z, Db: 52.13530038107769"
IGA Marché Tellier Sainte Dorothee,NORMAL,MOYENNE,"Timestamp: 2026-06-12T16:51:44Z, Db: 59.97982879569771"
IGA Marché Tellier Sainte Dorothee,NORMAL,MOYENNE,"Timestamp: 2026-06-12T16:51:44Z, Db: 58.12043609136467"
IGA Marché Tellier Sainte Dorothee,BRUYANT,PROCHE,"Timestamp: 2026-06-12T16:51:44Z, Db: 60.03585290188867"
IGA Marché Tellier Sainte Dorothee,NORMAL,MOYENNE,"Timestamp: 2026-06-12T16:51:44Z, Db: 57.22337121757172"
IGA Marché Tellier Sainte Dorothee,NORMAL,MOYENNE,"Timestamp: 2026-06-12T16:51:44Z, Db: 56.635387971085166"
IGA Marché Tellier Sainte Dorothee,NORMAL,MOYENNE,"Timestamp: 2026-06-12T16:51:44Z, Db: 56.625710111831694"
IGA Marché Tellier Sainte Dorothee,NORMAL,MOYENNE,"Timestamp: 2026-06-12T16:51:44Z, Db: 59.07811244506362"
IGA Marché Tellier Sainte Dorothee,NORMAL,MOYENNE,"Timestamp: 2026-06-12T16:51:44Z, Db: 56.79276916561194"
IGA Marché Tellier Sainte Dorothee,NORMAL,MOYENNE,"Timestamp: 2026-06-12T16:51:44Z, Db: 56.69375298074853"
IGA Marché Tellier Sainte Dorothee,NORMAL,MOYENNE,"Timestamp: 2026-06-12T16:51:44Z, Db: 56.63058471659823"
IGA Marché Tellier Sainte Dorothee,NORMAL,MOYENNE,"Timestamp: 2026-06-12T16:51:44Z, Db: 57.07191763272192"
IGA Marché Tellier Sainte Dorothee,BRUYANT,PROCHE,"Timestamp: 2026-06-12T16:51:44Z, Db: 60.11417232812149"
IGA Marché Tellier Sainte Dorothee,NORMAL,MOYENNE,"Timestamp: 2026-06-12T16:51:44Z, Db: 57.86629404409851"
IGA Marché Tellier Sainte Dorothee,NORMAL,MOYENNE,"Timestamp: 2026-06-12T16:51:44Z, Db: 59.374120751272194"
IGA Marché Tellier Sainte Dorothee,NORMAL,MOYENNE,"Timestamp: 2026-06-12T16:51:44Z, Db: 57.00967217987482"
IGA Marché Tellier Sainte Dorothee,NORMAL,MOYENNE,"Timestamp: 2026-06-12T16:51:44Z, Db: 56.270529957610876"
IGA Marché Tellier Sainte Dorothee,NORMAL,MOYENNE,"Timestamp: 2026-06-12T16:52:09Z, Db: 51.30500408309671"
IGA Marché Tellier Sainte Dorothee,NORMAL,MOYENNE,"Timestamp: 2026-06-12T16:52:09Z, Db: 54.57367065436916"
IGA Marché Tellier Sainte Dorothee,NORMAL,MOYENNE,"Timestamp: 2026-06-12T16:52:09Z, Db: 58.800915724319026"
IGA Marché Tellier Sainte Dorothee,NORMAL,MOYENNE,"Timestamp: 2026-06-12T16:52:09Z, Db: 57.36799428675572"
IGA Marché Tellier Sainte Dorothee,NORMAL,MOYENNE,"Timestamp: 2026-06-12T16:52:09Z, Db: 56.498337142505584"
IGA Marché Tellier Sainte Dorothee,NORMAL,MOYENNE,"Timestamp: 2026-06-12T16:52:09Z, Db: 54.93978463653513"
IGA Marché Tellier Sainte Dorothee,NORMAL,MOYENNE,"Timestamp: 2026-06-12T16:52:09Z, Db: 56.24321367176938"
IGA Marché Tellier Sainte Dorothee,NORMAL,MOYENNE,"Timestamp: 2026-06-12T16:52:09Z, Db: 58.14637724608109"
IGA Marché Tellier Sainte Dorothee,NORMAL,MOYENNE,"Timestamp: 2026-06-12T16:52:09Z, Db: 59.96507733296363"
IGA Marché Tellier Sainte Dorothee,NORMAL,MOYENNE,"Timestamp: 2026-06-12T16:52:09Z, Db: 57.42661110781391"
IGA Marché Tellier Sainte Dorothee,NORMAL,MOYENNE,"Timestamp: 2026-06-12T16:52:09Z, Db: 59.88912754259082"
IGA Marché Tellier Sainte Dorothee,NORMAL,MOYENNE,"Timestamp: 2026-06-12T16:52:09Z, Db: 58.52483521093707"
IGA Marché Tellier Sainte Dorothee,NORMAL,MOYENNE,"Timestamp: 2026-06-12T16:52:09Z, Db: 57.049175376810254"
IGA Marché Tellier Sainte Dorothee,NORMAL,MOYENNE,"Timestamp: 2026-06-12T16:52:09Z, Db: 58.18556671614873"
IGA Marché Tellier Sainte Dorothee,NORMAL,MOYENNE,"Timestamp: 2026-06-12T16:52:09Z, Db: 57.48148354955438"
IGA Marché Tellier Sainte Dorothee,NORMAL,MOYENNE,"Timestamp: 2026-06-12T16:52:09Z, Db: 58.825862070323424"
IGA Marché Tellier Sainte Dorothee,CALME,LOIN,"Timestamp: 2026-06-12T16:52:31Z, Db: -42.93423342543832"
IGA Marché Tellier Sainte Dorothee,NORMAL,MOYENNE,"Timestamp: 2026-06-12T16:52:31Z, Db: 55.54222685681681"
IGA Marché Tellier Sainte Dorothee,NORMAL,MOYENNE,"Timestamp: 2026-06-12T16:52:31Z, Db: 59.69821883470976"
IGA Marché Tellier Sainte Dorothee,NORMAL,MOYENNE,"Timestamp: 2026-06-12T16:52:31Z, Db: 58.15960366333571"
IGA Marché Tellier Sainte Dorothee,NORMAL,MOYENNE,"Timestamp: 2026-06-12T16:52:31Z, Db: 57.41297651009337"
IGA Marché Tellier Sainte Dorothee,NORMAL,MOYENNE,"Timestamp: 2026-06-12T16:52:31Z, Db: 56.57171892142916"
IGA Marché Tellier Sainte Dorothee,NORMAL,MOYENNE,"Timestamp: 2026-06-12T16:52:31Z, Db: 57.15840379972803"
IGA Marché Tellier Sainte Dorothee,NORMAL,MOYENNE,"Timestamp: 2026-06-12T16:52:31Z, Db: 54.35427652462217"
IGA Marché Tellier Sainte Dorothee,NORMAL,MOYENNE,"Timestamp: 2026-06-12T16:52:31Z, Db: 59.12808981425836"
IGA Marché Tellier Sainte Dorothee,NORMAL,MOYENNE,"Timestamp: 2026-06-12T16:52:31Z, Db: 58.17855034511751"
IGA Marché Tellier Sainte Dorothee,NORMAL,MOYENNE,"Timestamp: 2026-06-12T16:52:31Z, Db: 58.778453785758494"
IGA Marché Tellier Sainte Dorothee,NORMAL,MOYENNE,"Timestamp: 2026-06-12T16:52:31Z, Db: 58.3861960256976"
IGA Marché Tellier Sainte Dorothee,NORMAL,MOYENNE,"Timestamp: 2026-06-12T16:52:31Z, Db: 56.41182798983148"
IGA Marché Tellier Sainte Dorothee,NORMAL,MOYENNE,"Timestamp: 2026-06-12T16:52:31Z, Db: 55.81914351888397"
IGA Marché Tellier Sainte Dorothee,NORMAL,MOYENNE,"Timestamp: 2026-06-12T16:52:31Z, Db: 57.46244365651461"
IGA Marché Tellier Sainte Dorothee,NORMAL,MOYENNE,"Timestamp: 2026-06-12T16:52:31Z, Db: 57.34730108679332"
IGA Marché Tellier Sainte Dorothee,NORMAL,MOYENNE,"Timestamp: 2026-06-12T16:52:31Z, Db: 59.79201934449325"
IGA Marché Tellier Sainte Dorothee,NORMAL,MOYENNE,"Timestamp: 2026-06-12T16:52:55Z, Db: 54.526168895260916"
IGA Marché Tellier Sainte Dorothee,BRUYANT,PROCHE,"Timestamp: 2026-06-12T16:52:55Z, Db: 60.776617179226974"
IGA Marché Tellier Sainte Dorothee,NORMAL,MOYENNE,"Timestamp: 2026-06-12T16:52:55Z, Db: 57.657756525317005"
IGA Marché Tellier Sainte Dorothee,NORMAL,MOYENNE,"Timestamp: 2026-06-12T16:52:55Z, Db: 57.752665153328955"
IGA Marché Tellier Sainte Dorothee,NORMAL,MOYENNE,"Timestamp: 2026-06-12T16:52:55Z, Db: 59.301799301009446"
IGA Marché Tellier Sainte Dorothee,NORMAL,MOYENNE,"Timestamp: 2026-06-12T16:52:55Z, Db: 57.38503209717451"
IGA Marché Tellier Sainte Dorothee,NORMAL,MOYENNE,"Timestamp: 2026-06-12T16:52:55Z, Db: 58.698870242626704"
IGA Marché Tellier Sainte Dorothee,NORMAL,MOYENNE,"Timestamp: 2026-06-12T16:52:55Z, Db: 57.044225060718844"
IGA Marché Tellier Sainte Dorothee,NORMAL,MOYENNE,"Timestamp: 2026-06-12T16:52:55Z, Db: 57.60546198748207"
IGA Marché Tellier Sainte Dorothee,NORMAL,MOYENNE,"Timestamp: 2026-06-12T16:52:55Z, Db: 57.172186696698205"
IGA Marché Tellier Sainte Dorothee,NORMAL,MOYENNE,"Timestamp: 2026-06-12T16:52:55Z, Db: 59.21409696885506"
IGA Marché Tellier Sainte Dorothee,NORMAL,MOYENNE,"Timestamp: 2026-06-12T16:52:55Z, Db: 59.19875255532357"
IGA Marché Tellier Sainte Dorothee,NORMAL,MOYENNE,"Timestamp: 2026-06-12T16:52:55Z, Db: 59.79049368107246"
IGA Marché Tellier Sainte Dorothee,NORMAL,MOYENNE,"Timestamp: 2026-06-12T16:52:55Z, Db: 56.96353233935093"
IGA Marché Tellier Sainte Dorothee,BRUYANT,PROCHE,"Timestamp: 2026-06-12T16:52:55Z, Db: 60.47533181508557"
IGA Marché Tellier Sainte Dorothee,NORMAL,MOYENNE,"Timestamp: 2026-06-12T16:52:55Z, Db: 58.13906963788611"
IGA Marché Tellier Sainte Dorothee,NORMAL,MOYENNE,"Timestamp: 2026-06-12T16:52:55Z, Db: 56.71408662605089"
IGA Marché Tellier Sainte Dorothee,NORMAL,MOYENNE,"Timestamp: 2026-06-12T16:53:20Z, Db: 54.70854583239472"
IGA Marché Tellier Sainte Dorothee,NORMAL,MOYENNE,"Timestamp: 2026-06-12T16:53:20Z, Db: 58.941816252263465"
IGA Marché Tellier Sainte Dorothee,BRUYANT,PROCHE,"Timestamp: 2026-06-12T16:53:20Z, Db: 61.00395957373958"
IGA Marché Tellier Sainte Dorothee,NORMAL,MOYENNE,"Timestamp: 2026-06-12T16:53:20Z, Db: 58.18112668335645"
IGA Marché Tellier Sainte Dorothee,NORMAL,MOYENNE,"Timestamp: 2026-06-12T16:53:20Z, Db: 57.37618401096895"
IGA Marché Tellier Sainte Dorothee,NORMAL,MOYENNE,"Timestamp: 2026-06-12T16:53:20Z, Db: 56.43674414966881"
IGA Marché Tellier Sainte Dorothee,NORMAL,MOYENNE,"Timestamp: 2026-06-12T16:53:20Z, Db: 58.029536919839444"
IGA Marché Tellier Sainte Dorothee,NORMAL,MOYENNE,"Timestamp: 2026-06-12T16:53:20Z, Db: 59.82686761271815"
IGA Marché Tellier Sainte Dorothee,NORMAL,MOYENNE,"Timestamp: 2026-06-12T16:53:20Z, Db: 58.16964398005537"
IGA Marché Tellier Sainte Dorothee,NORMAL,MOYENNE,"Timestamp: 2026-06-12T16:53:20Z, Db: 58.33821920543534"
IGA Marché Tellier Sainte Dorothee,NORMAL,MOYENNE,"Timestamp: 2026-06-12T16:53:20Z, Db: 57.50223942536821"
IGA Marché Tellier Sainte Dorothee,BRUYANT,PROCHE,"Timestamp: 2026-06-12T16:53:20Z, Db: 60.02854808509661"
IGA Marché Tellier Sainte Dorothee,NORMAL,MOYENNE,"Timestamp: 2026-06-12T16:53:20Z, Db: 58.98912455589442"
IGA Marché Tellier Sainte Dorothee,NORMAL,MOYENNE,"Timestamp: 2026-06-12T16:53:20Z, Db: 59.569400322875055"
IGA Marché Tellier Sainte Dorothee,NORMAL,MOYENNE,"Timestamp: 2026-06-12T16:53:20Z, Db: 59.72816463591097"
IGA Marché Tellier Sainte Dorothee,NORMAL,MOYENNE,"Timestamp: 2026-06-12T16:53:20Z, Db: 56.843232036997065"
IGA Marché Tellier Sainte Dorothee,NORMAL,MOYENNE,"Timestamp: 2026-06-12T16:53:20Z, Db: 58.15362937987221"
IGA Marché Tellier Sainte Dorothee,NORMAL,MOYENNE,"Timestamp: 2026-06-12T16:53:45Z, Db: 55.23298419520226"
IGA Marché Tellier Sainte Dorothee,NORMAL,MOYENNE,"Timestamp: 2026-06-12T16:53:45Z, Db: 59.17245778938388"
IGA Marché Tellier Sainte Dorothee,BRUYANT,PROCHE,"Timestamp: 2026-06-12T16:53:45Z, Db: 61.5787876533479"
IGA Marché Tellier Sainte Dorothee,NORMAL,MOYENNE,"Timestamp: 2026-06-12T16:53:45Z, Db: 58.98807975499168"
IGA Marché Tellier Sainte Dorothee,NORMAL,MOYENNE,"Timestamp: 2026-06-12T16:53:45Z, Db: 57.24904435674733"
IGA Marché Tellier Sainte Dorothee,NORMAL,MOYENNE,"Timestamp: 2026-06-12T16:53:45Z, Db: 58.88208411025272"
IGA Marché Tellier Sainte Dorothee,NORMAL,MOYENNE,"Timestamp: 2026-06-12T16:53:45Z, Db: 57.058273100420735"
IGA Marché Tellier Sainte Dorothee,NORMAL,MOYENNE,"Timestamp: 2026-06-12T16:53:45Z, Db: 59.00128817875816"
IGA Marché Tellier Sainte Dorothee,BRUYANT,PROCHE,"Timestamp: 2026-06-12T16:53:45Z, Db: 60.280757469198704"
IGA Marché Tellier Sainte Dorothee,BRUYANT,PROCHE,"Timestamp: 2026-06-12T16:53:45Z, Db: 63.14863995195132"
IGA Marché Tellier Sainte Dorothee,BRUYANT,PROCHE,"Timestamp: 2026-06-12T16:53:45Z, Db: 60.98971339766608"
IGA Marché Tellier Sainte Dorothee,BRUYANT,PROCHE,"Timestamp: 2026-06-12T16:53:45Z, Db: 61.169899073751985"
IGA Marché Tellier Sainte Dorothee,BRUYANT,PROCHE,"Timestamp: 2026-06-12T16:53:45Z, Db: 62.725183909783475"
IGA Marché Tellier Sainte Dorothee,BRUYANT,PROCHE,"Timestamp: 2026-06-12T16:53:45Z, Db: 60.69930174526614"
IGA Marché Tellier Sainte Dorothee,BRUYANT,PROCHE,"Timestamp: 2026-06-12T16:53:45Z, Db: 61.14644542679349"
IGA Marché Tellier Sainte Dorothee,NORMAL,MOYENNE,"Timestamp: 2026-06-12T16:53:45Z, Db: 59.00118440882635"
IGA Marché Tellier Sainte Dorothee,BRUYANT,PROCHE,"Timestamp: 2026-06-12T16:53:45Z, Db: 62.10503776749963"
IGA Marché Tellier Sainte Dorothee,CALME,LOIN,"Timestamp: 2026-06-12T16:54:09Z, Db: -41.28451781971708"
IGA Marché Tellier Sainte Dorothee,NORMAL,MOYENNE,"Timestamp: 2026-06-12T16:54:09Z, Db: 50.71661207711916"
IGA Marché Tellier Sainte Dorothee,NORMAL,MOYENNE,"Timestamp: 2026-06-12T16:54:09Z, Db: 57.28975121663972"
IGA Marché Tellier Sainte Dorothee,BRUYANT,PROCHE,"Timestamp: 2026-06-12T16:54:09Z, Db: 60.365426765315846"
IGA Marché Tellier Sainte Dorothee,NORMAL,MOYENNE,"Timestamp: 2026-06-12T16:54:09Z, Db: 59.58504869416956"
IGA Marché Tellier Sainte Dorothee,BRUYANT,PROCHE,"Timestamp: 2026-06-12T16:54:09Z, Db: 66.56903330625568"
IGA Marché Tellier Sainte Dorothee,BRUYANT,PROCHE,"Timestamp: 2026-06-12T16:54:09Z, Db: 63.84430958396563"
IGA Marché Tellier Sainte Dorothee,NORMAL,MOYENNE,"Timestamp: 2026-06-12T16:54:09Z, Db: 59.33999802939099"
IGA Marché Tellier Sainte Dorothee,BRUYANT,PROCHE,"Timestamp: 2026-06-12T16:54:09Z, Db: 66.52266163714694"
IGA Marché Tellier Sainte Dorothee,BRUYANT,PROCHE,"Timestamp: 2026-06-12T16:54:09Z, Db: 65.1007412291163"
IGA Marché Tellier Sainte Dorothee,NORMAL,MOYENNE,"Timestamp: 2026-06-12T16:54:09Z, Db: 59.17788792317478"
IGA Marché Tellier Sainte Dorothee,BRUYANT,PROCHE,"Timestamp: 2026-06-12T16:54:09Z, Db: 64.43013197690246"
IGA Marché Tellier Sainte Dorothee,NORMAL,MOYENNE,"Timestamp: 2026-06-12T16:54:09Z, Db: 57.389240213780056"
IGA Marché Tellier Sainte Dorothee,BRUYANT,PROCHE,"Timestamp: 2026-06-12T16:54:09Z, Db: 66.40220515218729"
IGA Marché Tellier Sainte Dorothee,NORMAL,MOYENNE,"Timestamp: 2026-06-12T16:54:09Z, Db: 57.61611308438436"
IGA Marché Tellier Sainte Dorothee,BRUYANT,PROCHE,"Timestamp: 2026-06-12T16:54:09Z, Db: 61.536358471141234"
IGA Marché Tellier Sainte Dorothee,NORMAL,MOYENNE,"Timestamp: 2026-06-12T16:54:09Z, Db: 57.70033248774504"
IGA Marché Tellier Sainte Dorothee,BRUYANT,PROCHE,"Timestamp: 2026-06-12T16:54:09Z, Db: 60.99798078298916"
IGA Marché Tellier Sainte Dorothee,NORMAL,MOYENNE,"Timestamp: 2026-06-12T16:54:34Z, Db: 52.94307632062447"
IGA Marché Tellier Sainte Dorothee,NORMAL,MOYENNE,"Timestamp: 2026-06-12T16:54:34Z, Db: 56.321333338193085"
IGA Marché Tellier Sainte Dorothee,NORMAL,MOYENNE,"Timestamp: 2026-06-12T16:54:34Z, Db: 57.915370230921994"
IGA Marché Tellier Sainte Dorothee,NORMAL,MOYENNE,"Timestamp: 2026-06-12T16:54:34Z, Db: 56.30828177494219"
IGA Marché Tellier Sainte Dorothee,NORMAL,MOYENNE,"Timestamp: 2026-06-12T16:54:34Z, Db: 57.36689897762079"
IGA Marché Tellier Sainte Dorothee,NORMAL,MOYENNE,"Timestamp: 2026-06-12T16:54:34Z, Db: 59.16883751765781"
IGA Marché Tellier Sainte Dorothee,NORMAL,MOYENNE,"Timestamp: 2026-06-12T16:54:34Z, Db: 55.86586963809535"
